"","t","date","dw","hour","dwh","total_electricity","cluster","outdoor_temp","cluster_hour","cluster_hour_int"
"232",2016-01-10 16:00:00,2016-01-10,"7",17,161,5.2169025059598,"7",2.61125,"Cl_7_h_17","154"
"233",2016-01-10 17:00:00,2016-01-10,"7",18,162,5.84877093170686,"7",2.38625,"Cl_7_h_18","155"
"234",2016-01-10 18:00:00,2016-01-10,"7",19,163,4.71539337574055,"7",2.08,"Cl_7_h_19","156"
"235",2016-01-10 19:00:00,2016-01-10,"7",20,164,6.09581889678627,"7",1.76125,"Cl_7_h_20","158"
"236",2016-01-10 20:00:00,2016-01-10,"7",21,165,5.19259731389877,"7",1.5725,"Cl_7_h_21","159"
"237",2016-01-10 21:00:00,2016-01-10,"7",22,166,5.53339799223859,"7",1.17625,"Cl_7_h_22","160"
"238",2016-01-10 22:00:00,2016-01-10,"7",23,167,5.93029552044845,"7",1.06375,"Cl_7_h_23","161"
"239",2016-01-10 12:00:00,2016-01-10,"7",13,157,3.67086558584568,"7",1.88625,"Cl_7_h_13","150"
"240",2016-01-10 23:00:00,2016-01-11,"1",0,0,5.31947274162571,"1",1.30125,"Cl_1_h_0","1"
"241",2016-01-11 00:00:00,2016-01-11,"1",1,1,6.54419364591429,"1",1.635,"Cl_1_h_1","2"
"242",2016-01-11 01:00:00,2016-01-11,"1",2,2,6.13000863108555,"1",1.96375,"Cl_1_h_2","13"
"243",2016-01-11 03:00:00,2016-01-11,"1",4,4,6.2859857300084,"1",2.27375,"Cl_1_h_4","19"
"244",2016-01-11 04:00:00,2016-01-11,"1",5,5,6.26647303564114,"1",2.42375,"Cl_1_h_5","20"
"245",2016-01-11 05:00:00,2016-01-11,"1",6,6,7.4348066709109,"1",2.32375,"Cl_1_h_6","21"
"246",2016-01-11 06:00:00,2016-01-11,"1",7,7,6.19824177797447,"1",2.39875,"Cl_1_h_7","22"
"247",2016-01-11 07:00:00,2016-01-11,"1",8,8,60.6902843612876,"1",2.5,"Cl_1_h_8","23"
"248",2016-01-11 08:00:00,2016-01-11,"1",9,9,37.8009593599506,"1",2.8,"Cl_1_h_9","24"
"249",2016-01-11 09:00:00,2016-01-11,"1",10,10,50.1591565913726,"1",3.11125,"Cl_1_h_10","3"
"250",2016-01-11 10:00:00,2016-01-11,"1",11,11,46.2808416029862,"1",3.44,"Cl_1_h_11","4"
"251",2016-01-11 11:00:00,2016-01-11,"1",12,12,44.4287485555862,"1",3.58375,"Cl_1_h_12","5"
"252",2016-01-11 12:00:00,2016-01-11,"1",13,13,41.5707081079972,"1",3.46125,"Cl_1_h_13","6"
"253",2016-01-11 13:00:00,2016-01-11,"1",14,14,41.6726418050842,"1",3.4275,"Cl_1_h_14","7"
"254",2016-01-11 14:00:00,2016-01-11,"1",15,15,41.0910672604137,"1",3.25,"Cl_1_h_15","8"
"255",2016-01-11 02:00:00,2016-01-11,"1",3,3,7.03648863048804,"1",2.1425,"Cl_1_h_3","18"
"256",2016-01-11 16:00:00,2016-01-11,"1",17,17,39.2973212787979,"1",2.535,"Cl_1_h_17","10"
"257",2016-01-11 17:00:00,2016-01-11,"1",18,18,41.3569543476545,"1",2.29625,"Cl_1_h_18","11"
"258",2016-01-11 18:00:00,2016-01-11,"1",19,19,26.8638730473876,"1",2.195,"Cl_1_h_19","12"
"259",2016-01-11 19:00:00,2016-01-11,"1",20,20,26.789346941063,"1",2.03125,"Cl_1_h_20","14"
"260",2016-01-11 20:00:00,2016-01-11,"1",21,21,24.9411094869258,"1",2.15375,"Cl_1_h_21","15"
"261",2016-01-11 21:00:00,2016-01-11,"1",22,22,0,"1",2.27,"Cl_1_h_22","16"
"262",2016-01-11 22:00:00,2016-01-11,"1",23,23,0,"1",2.27,"Cl_1_h_23","17"
"263",2016-01-11 15:00:00,2016-01-11,"1",16,16,42.5319477171506,"1",2.96125,"Cl_1_h_16","9"
"264",2016-01-11 23:00:00,2016-01-12,"2",0,24,0.125853746452319,"2",2.31375,"Cl_2_h_0","25"
"265",2016-01-12 01:00:00,2016-01-12,"2",2,26,0.370953464472139,"2",2.5,"Cl_2_h_2","37"
"266",2016-01-12 02:00:00,2016-01-12,"2",3,27,0.614816566604,"2",2.2875,"Cl_2_h_3","42"
"267",2016-01-12 03:00:00,2016-01-12,"2",4,28,0.943688829683712,"2",2.04125,"Cl_2_h_4","43"
"268",2016-01-12 00:00:00,2016-01-12,"2",1,25,0.130257890768262,"2",2.44,"Cl_2_h_1","26"
"269",2016-01-12 05:00:00,2016-01-12,"2",6,30,0.953476942652834,"2",1.7275,"Cl_2_h_6","45"
"270",2016-01-12 06:00:00,2016-01-12,"2",7,31,1.27641844548236,"2",1.63,"Cl_2_h_7","46"
"271",2016-01-12 07:00:00,2016-01-12,"2",8,32,48.4856530978869,"2",1.7925,"Cl_2_h_8","47"
"272",2016-01-12 08:00:00,2016-01-12,"2",9,33,29.3742219834505,"2",1.89,"Cl_2_h_9","48"
"273",2016-01-12 09:00:00,2016-01-12,"2",10,34,43.5201569324962,"2",2.04625,"Cl_2_h_10","27"
"274",2016-01-12 10:00:00,2016-01-12,"2",11,35,41.0770713037975,"2",2.38375,"Cl_2_h_11","28"
"275",2016-01-12 11:00:00,2016-01-12,"2",12,36,39.5152266749117,"2",2.53,"Cl_2_h_12","29"
"276",2016-01-12 12:00:00,2016-01-12,"2",13,37,39.1463375072574,"2",2.87375,"Cl_2_h_13","30"
"277",2016-01-12 13:00:00,2016-01-12,"2",14,38,38.183368729532,"2",3.31125,"Cl_2_h_14","31"
"278",2016-01-12 14:00:00,2016-01-12,"2",15,39,38.4996391049635,"2",3.8,"Cl_2_h_15","32"
"279",2016-01-12 15:00:00,2016-01-12,"2",16,40,37.9091559848342,"2",4.26625,"Cl_2_h_16","33"
"280",2016-01-12 16:00:00,2016-01-12,"2",17,41,36.9715692537557,"2",4.28875,"Cl_2_h_17","34"
"281",2016-01-12 17:00:00,2016-01-12,"2",18,42,37.4420145938964,"2",4.05375,"Cl_2_h_18","35"
"282",2016-01-12 18:00:00,2016-01-12,"2",19,43,24.6770521761168,"2",3.935,"Cl_2_h_19","36"
"283",2016-01-12 19:00:00,2016-01-12,"2",20,44,23.9011005268385,"2",3.92,"Cl_2_h_20","38"
"284",2016-01-12 20:00:00,2016-01-12,"2",21,45,24.60718448595,"2",4.01375,"Cl_2_h_21","39"
"285",2016-01-12 21:00:00,2016-01-12,"2",22,46,0,"2",3.895,"Cl_2_h_22","40"
"286",2016-01-12 22:00:00,2016-01-12,"2",23,47,0,"2",3.52125,"Cl_2_h_23","41"
"287",2016-01-12 04:00:00,2016-01-12,"2",5,29,0.960540757362325,"2",1.92,"Cl_2_h_5","44"
"288",2016-01-13 00:00:00,2016-01-13,"3",1,49,0,"2",3.44875,"Cl_2_h_1","26"
"289",2016-01-13 01:00:00,2016-01-13,"3",2,50,0,"2",3.36125,"Cl_2_h_2","37"
"290",2016-01-13 02:00:00,2016-01-13,"3",3,51,0,"2",3.0175,"Cl_2_h_3","42"
"291",2016-01-12 23:00:00,2016-01-13,"3",0,48,0.0551091479396444,"2",3.27875,"Cl_2_h_0","25"
"292",2016-01-13 04:00:00,2016-01-13,"3",5,53,0.509437840307455,"2",2.67375,"Cl_2_h_5","44"
"293",2016-01-13 05:00:00,2016-01-13,"3",6,54,0.991054602829491,"2",2.76,"Cl_2_h_6","45"
"294",2016-01-13 06:00:00,2016-01-13,"3",7,55,1.09027013905376,"2",2.76,"Cl_2_h_7","46"
"295",2016-01-13 03:00:00,2016-01-13,"3",4,52,0,"2",2.665,"Cl_2_h_4","43"
"296",2016-01-13 08:00:00,2016-01-13,"3",9,57,26.1022919269939,"2",2.9575,"Cl_2_h_9","48"
"297",2016-01-13 09:00:00,2016-01-13,"3",10,58,40.9581100533583,"2",3.11375,"Cl_2_h_10","27"
"298",2016-01-13 10:00:00,2016-01-13,"3",11,59,38.3593029551654,"2",3.305,"Cl_2_h_11","28"
"299",2016-01-13 11:00:00,2016-01-13,"3",12,60,37.9100364319782,"2",3.65625,"Cl_2_h_12","29"
"300",2016-01-13 12:00:00,2016-01-13,"3",13,61,36.2731891833248,"2",3.98375,"Cl_2_h_13","30"
"301",2016-01-13 13:00:00,2016-01-13,"3",14,62,36.7251118691308,"2",4.1575,"Cl_2_h_14","31"
"302",2016-01-13 14:00:00,2016-01-13,"3",15,63,36.0908293874137,"2",4.21,"Cl_2_h_15","32"
"303",2016-01-13 15:00:00,2016-01-13,"3",16,64,37.3410764906946,"2",4.05375,"Cl_2_h_16","33"
"304",2016-01-13 16:00:00,2016-01-13,"3",17,65,36.260482421291,"2",2.42875,"Cl_2_h_17","34"
"305",2016-01-13 17:00:00,2016-01-13,"3",18,66,36.5505733380761,"2",1.25375,"Cl_2_h_18","35"
"306",2016-01-13 18:00:00,2016-01-13,"3",19,67,24.0566532850152,"2",1.1,"Cl_2_h_19","36"
"307",2016-01-13 19:00:00,2016-01-13,"3",20,68,24.099713484412,"2",0.8625,"Cl_2_h_20","38"
"308",2016-01-13 07:00:00,2016-01-13,"3",8,56,44.021548519765,"2",2.9225,"Cl_2_h_8","47"
"309",2016-01-13 21:00:00,2016-01-13,"3",22,70,0,"2",1.09125,"Cl_2_h_22","40"
"310",2016-01-13 22:00:00,2016-01-13,"3",23,71,0.0692898823267333,"2",1.17,"Cl_2_h_23","41"
"311",2016-01-13 20:00:00,2016-01-13,"3",21,69,23.2038811187155,"2",0.87,"Cl_2_h_21","39"
"312",2016-01-14 00:00:00,2016-01-14,"4",1,73,0,"2",1.295,"Cl_2_h_1","26"
"313",2016-01-14 01:00:00,2016-01-14,"4",2,74,0.52899198104329,"2",1.1925,"Cl_2_h_2","37"
"314",2016-01-14 02:00:00,2016-01-14,"4",3,75,0.248895650875573,"2",1.14,"Cl_2_h_3","42"
"315",2016-01-13 23:00:00,2016-01-14,"4",0,72,0,"2",1.26375,"Cl_2_h_0","25"
"316",2016-01-14 04:00:00,2016-01-14,"4",5,77,0.720806420699399,"2",1.17,"Cl_2_h_5","44"
"317",2016-01-14 05:00:00,2016-01-14,"4",6,78,0.929366228418025,"2",1.32,"Cl_2_h_6","45"
"318",2016-01-14 06:00:00,2016-01-14,"4",7,79,1.26647133789009,"2",1.41,"Cl_2_h_7","46"
"319",2016-01-14 03:00:00,2016-01-14,"4",4,76,0.500484262303429,"2",1.15875,"Cl_2_h_4","43"
"320",2016-01-14 08:00:00,2016-01-14,"4",9,81,28.1885846301996,"2",1.68,"Cl_2_h_9","48"
"321",2016-01-14 09:00:00,2016-01-14,"4",10,82,38.7594312029163,"2",1.68,"Cl_2_h_10","27"
"322",2016-01-14 10:00:00,2016-01-14,"4",11,83,35.1069418910375,"2",2.2175,"Cl_2_h_11","28"
"323",2016-01-14 07:00:00,2016-01-14,"4",8,80,45.3177743092626,"2",1.57875,"Cl_2_h_8","47"
"324",2016-01-14 12:00:00,2016-01-14,"4",13,85,33.9743068770903,"2",3.89875,"Cl_2_h_13","30"
"325",2016-01-14 13:00:00,2016-01-14,"4",14,86,34.2232678367715,"2",4.0375,"Cl_2_h_14","31"
"326",2016-01-14 14:00:00,2016-01-14,"4",15,87,32.5231445926247,"2",4.0325,"Cl_2_h_15","32"
"327",2016-01-14 15:00:00,2016-01-14,"4",16,88,33.5862446422164,"2",3.8825,"Cl_2_h_16","33"
"328",2016-01-14 16:00:00,2016-01-14,"4",17,89,34.4304477175237,"2",2.98875,"Cl_2_h_17","34"
"329",2016-01-14 17:00:00,2016-01-14,"4",18,90,35.0317293717201,"2",2.08875,"Cl_2_h_18","35"
"330",2016-01-14 18:00:00,2016-01-14,"4",19,91,21.8248718988322,"2",1.405,"Cl_2_h_19","36"
"331",2016-01-14 19:00:00,2016-01-14,"4",20,92,22.7209666799301,"2",1.0375,"Cl_2_h_20","38"
"332",2016-01-14 20:00:00,2016-01-14,"4",21,93,22.0315749118932,"2",0.8325,"Cl_2_h_21","39"
"333",2016-01-14 21:00:00,2016-01-14,"4",22,94,0,"2",0.65625,"Cl_2_h_22","40"
"334",2016-01-14 22:00:00,2016-01-14,"4",23,95,0.0877235274932312,"2",0.19375,"Cl_2_h_23","41"
"335",2016-01-14 11:00:00,2016-01-14,"4",12,84,35.2838571683119,"2",3.1275,"Cl_2_h_12","29"
"336",2016-01-14 23:00:00,2016-01-15,"5",0,96,0,"2",-0.68125,"Cl_2_h_0","25"
"337",2016-01-15 01:00:00,2016-01-15,"5",2,98,0.130772358645064,"2",-0.49375,"Cl_2_h_2","37"
"338",2016-01-15 02:00:00,2016-01-15,"5",3,99,0.133668393002366,"2",-0.73875,"Cl_2_h_3","42"
"339",2016-01-15 03:00:00,2016-01-15,"5",4,100,0.251396255635596,"2",-0.73875,"Cl_2_h_4","43"
"340",2016-01-15 04:00:00,2016-01-15,"5",5,101,0.121773309297662,"2",-0.35375,"Cl_2_h_5","44"
"341",2016-01-15 05:00:00,2016-01-15,"5",6,102,0.725923796675288,"2",-0.17,"Cl_2_h_6","45"
"342",2016-01-15 06:00:00,2016-01-15,"5",7,103,0.975035509344874,"2",-0.05125,"Cl_2_h_7","46"
"343",2016-01-15 07:00:00,2016-01-15,"5",8,104,41.1232057815514,"2",0.02,"Cl_2_h_8","47"
"344",2016-01-15 08:00:00,2016-01-15,"5",9,105,26.8408144709647,"2",0.0825,"Cl_2_h_9","48"
"345",2016-01-15 09:00:00,2016-01-15,"5",10,106,39.4058851382772,"2",0.345,"Cl_2_h_10","27"
"346",2016-01-15 10:00:00,2016-01-15,"5",11,107,37.7490537007178,"2",0.77375,"Cl_2_h_11","28"
"347",2016-01-15 11:00:00,2016-01-15,"5",12,108,36.1280014694652,"2",1.06875,"Cl_2_h_12","29"
"348",2016-01-15 12:00:00,2016-01-15,"5",13,109,35.6733379588037,"2",0.98375,"Cl_2_h_13","30"
"349",2016-01-15 00:00:00,2016-01-15,"5",1,97,0.0997005630051222,"2",-0.67875,"Cl_2_h_1","26"
"350",2016-01-15 14:00:00,2016-01-15,"5",15,111,36.9862853662728,"2",0.2475,"Cl_2_h_15","32"
"351",2016-01-15 15:00:00,2016-01-15,"5",16,112,36.2979540179975,"2",0.13125,"Cl_2_h_16","33"
"352",2016-01-15 16:00:00,2016-01-15,"5",17,113,36.5700572924597,"2",0.07625,"Cl_2_h_17","34"
"353",2016-01-15 17:00:00,2016-01-15,"5",18,114,36.9421487707843,"2",0.025,"Cl_2_h_18","35"
"354",2016-01-15 18:00:00,2016-01-15,"5",19,115,22.3202146243773,"2",0.07875,"Cl_2_h_19","36"
"355",2016-01-15 19:00:00,2016-01-15,"5",20,116,22.4053483736589,"2",0.12,"Cl_2_h_20","38"
"356",2016-01-15 20:00:00,2016-01-15,"5",21,117,22.8735813464466,"2",0.2325,"Cl_2_h_21","39"
"357",2016-01-15 21:00:00,2016-01-15,"5",22,118,0,"2",0.14375,"Cl_2_h_22","40"
"358",2016-01-15 22:00:00,2016-01-15,"5",23,119,0,"2",0.05,"Cl_2_h_23","41"
"359",2016-01-15 13:00:00,2016-01-15,"5",14,110,36.188142358237,"2",0.59,"Cl_2_h_14","31"
"360",2016-01-16 00:00:00,2016-01-16,"6",1,121,0,"7",0.03125,"Cl_7_h_1","146"
"361",2016-01-16 01:00:00,2016-01-16,"6",2,122,0,"7",0.03875,"Cl_7_h_2","157"
"362",2016-01-16 02:00:00,2016-01-16,"6",3,123,0,"7",0.09375,"Cl_7_h_3","162"
"363",2016-01-15 23:00:00,2016-01-16,"6",0,120,0,"7",0.05,"Cl_7_h_0","145"
"364",2016-01-16 04:00:00,2016-01-16,"6",5,125,0.671954933524969,"7",0.12,"Cl_7_h_5","164"
"365",2016-01-16 05:00:00,2016-01-16,"6",6,126,0.849668361647885,"7",0.12,"Cl_7_h_6","165"
"366",2016-01-16 06:00:00,2016-01-16,"6",7,127,0.80145010339907,"7",0.12,"Cl_7_h_7","166"
"367",2016-01-16 07:00:00,2016-01-16,"6",8,128,1.33244148489529,"7",0.12,"Cl_7_h_8","167"
"368",2016-01-16 08:00:00,2016-01-16,"6",9,129,1.17304404367907,"7",0.12,"Cl_7_h_9","168"
"369",2016-01-16 09:00:00,2016-01-16,"6",10,130,0.967269727060607,"7",0.12,"Cl_7_h_10","147"
"370",2016-01-16 10:00:00,2016-01-16,"6",11,131,1.86426820071738,"7",0.2325,"Cl_7_h_11","148"
"371",2016-01-16 11:00:00,2016-01-16,"6",12,132,1.04968082372788,"7",0.43125,"Cl_7_h_12","149"
"372",2016-01-16 12:00:00,2016-01-16,"6",13,133,1.21000107076236,"7",0.51,"Cl_7_h_13","150"
"373",2016-01-16 13:00:00,2016-01-16,"6",14,134,0.585474587770224,"7",0.61625,"Cl_7_h_14","151"
"374",2016-01-16 14:00:00,2016-01-16,"6",15,135,1.10883825707501,"7",0.57375,"Cl_7_h_15","152"
"375",2016-01-16 15:00:00,2016-01-16,"6",16,136,1.02592072075921,"7",0.435,"Cl_7_h_16","153"
"376",2016-01-16 03:00:00,2016-01-16,"6",4,124,0.0118718054180312,"7",0.12,"Cl_7_h_4","163"
"377",2016-01-16 17:00:00,2016-01-16,"6",18,138,1.4434083271122,"7",0.04625,"Cl_7_h_18","155"
"378",2016-01-16 18:00:00,2016-01-16,"6",19,139,1.21830909581757,"7",0.02,"Cl_7_h_19","156"
"379",2016-01-16 19:00:00,2016-01-16,"6",20,140,1.86465501547736,"7",-0.08625,"Cl_7_h_20","158"
"380",2016-01-16 20:00:00,2016-01-16,"6",21,141,1.39579380578305,"7",-0.46875,"Cl_7_h_21","159"
"381",2016-01-16 21:00:00,2016-01-16,"6",22,142,1.79418500704686,"7",-0.66,"Cl_7_h_22","160"
"382",2016-01-16 22:00:00,2016-01-16,"6",23,143,2.05677029026408,"7",-0.7475,"Cl_7_h_23","161"
"383",2016-01-16 16:00:00,2016-01-16,"6",17,137,1.31640750850934,"7",0.2025,"Cl_7_h_17","154"
"384",2016-01-16 23:00:00,2016-01-17,"7",0,144,2.80672792735077,"7",-0.81875,"Cl_7_h_0","145"
"385",2016-01-17 00:00:00,2016-01-17,"7",1,145,1.9675561240374,"7",-0.91125,"Cl_7_h_1","146"
"386",2016-01-17 02:00:00,2016-01-17,"7",3,147,3.15160086332463,"7",-0.96,"Cl_7_h_3","162"
"387",2016-01-17 03:00:00,2016-01-17,"7",4,148,2.80422438092274,"7",-0.96,"Cl_7_h_4","163"
"388",2016-01-17 04:00:00,2016-01-17,"7",5,149,3.71120682433126,"7",-1.0225,"Cl_7_h_5","164"
"389",2016-01-17 01:00:00,2016-01-17,"7",2,146,2.68988730186962,"7",-0.96,"Cl_7_h_2","157"
"390",2016-01-17 06:00:00,2016-01-17,"7",7,151,3.27319888085724,"7",-1.285,"Cl_7_h_7","166"
"391",2016-01-17 07:00:00,2016-01-17,"7",8,152,3.48586225075978,"7",-1.33,"Cl_7_h_8","167"
"392",2016-01-17 08:00:00,2016-01-17,"7",9,153,2.816847165967,"7",-1.08625,"Cl_7_h_9","168"
"393",2016-01-17 09:00:00,2016-01-17,"7",10,154,3.34273394380138,"7",-0.8525,"Cl_7_h_10","147"
"394",2016-01-17 10:00:00,2016-01-17,"7",11,155,2.895950204553,"7",-0.55,"Cl_7_h_11","148"
"395",2016-01-17 11:00:00,2016-01-17,"7",12,156,4.13739455795385,"7",-0.4,"Cl_7_h_12","149"
"396",2016-01-17 12:00:00,2016-01-17,"7",13,157,2.63671722892362,"7",-0.11875,"Cl_7_h_13","150"
"397",2016-01-17 13:00:00,2016-01-17,"7",14,158,4.03039083369565,"7",0.0875,"Cl_7_h_14","151"
"398",2016-01-17 14:00:00,2016-01-17,"7",15,159,2.9644027465945,"7",0.0725,"Cl_7_h_15","152"
"399",2016-01-17 15:00:00,2016-01-17,"7",16,160,3.24555194598149,"7",-0.31875,"Cl_7_h_16","153"
"400",2016-01-17 16:00:00,2016-01-17,"7",17,161,4.2077563239239,"7",-0.615,"Cl_7_h_17","154"
"401",2016-01-17 17:00:00,2016-01-17,"7",18,162,4.40187432591414,"7",-0.66,"Cl_7_h_18","155"
"402",2016-01-17 18:00:00,2016-01-17,"7",19,163,3.81070090075572,"7",-0.66,"Cl_7_h_19","156"
"403",2016-01-17 19:00:00,2016-01-17,"7",20,164,3.68709830489735,"7",-0.79125,"Cl_7_h_20","158"
"404",2016-01-17 20:00:00,2016-01-17,"7",21,165,4.15007389090797,"7",-0.8325,"Cl_7_h_21","159"
"405",2016-01-17 21:00:00,2016-01-17,"7",22,166,3.87595189489074,"7",-0.96625,"Cl_7_h_22","160"
"406",2016-01-17 22:00:00,2016-01-17,"7",23,167,3.86568159788356,"7",-1.06,"Cl_7_h_23","161"
"407",2016-01-17 05:00:00,2016-01-17,"7",6,150,2.97458641356984,"7",-1.15375,"Cl_7_h_6","165"
"408",2016-01-17 23:00:00,2016-01-18,"1",0,0,4.26404503093089,"1",-1.22875,"Cl_1_h_0","1"
"409",2016-01-18 01:00:00,2016-01-18,"1",2,2,4.3431565121837,"1",-1.7975,"Cl_1_h_2","13"
"410",2016-01-18 02:00:00,2016-01-18,"1",3,3,5.37250352411936,"1",-2.1675,"Cl_1_h_3","18"
"411",2016-01-18 03:00:00,2016-01-18,"1",4,4,4.44764829720495,"1",-2.63375,"Cl_1_h_4","19"
"412",2016-01-18 00:00:00,2016-01-18,"1",1,1,3.74417330766141,"1",-1.53625,"Cl_1_h_1","2"
"413",2016-01-18 05:00:00,2016-01-18,"1",6,6,4.61294282272537,"1",-3.60375,"Cl_1_h_6","21"
"414",2016-01-18 06:00:00,2016-01-18,"1",7,7,5.87445956792693,"1",-4.86125,"Cl_1_h_7","22"
"415",2016-01-18 07:00:00,2016-01-18,"1",8,8,57.1108363659399,"1",-6.04125,"Cl_1_h_8","23"
"416",2016-01-18 04:00:00,2016-01-18,"1",5,5,5.16695113430555,"1",-3.1225,"Cl_1_h_5","20"
"417",2016-01-18 09:00:00,2016-01-18,"1",10,10,52.5024228336847,"1",-6.135,"Cl_1_h_10","3"
"418",2016-01-18 10:00:00,2016-01-18,"1",11,11,51.2804622117302,"1",-4.68875,"Cl_1_h_11","4"
"419",2016-01-18 11:00:00,2016-01-18,"1",12,12,46.2144366823804,"1",-3.27375,"Cl_1_h_12","5"
"420",2016-01-18 12:00:00,2016-01-18,"1",13,13,46.6778685235,"1",-2.23875,"Cl_1_h_13","6"
"421",2016-01-18 13:00:00,2016-01-18,"1",14,14,44.3015657595276,"1",-2.205,"Cl_1_h_14","7"
"422",2016-01-18 14:00:00,2016-01-18,"1",15,15,43.4317907158092,"1",-2.25875,"Cl_1_h_15","8"
"423",2016-01-18 15:00:00,2016-01-18,"1",16,16,43.7068741902134,"1",-2.64125,"Cl_1_h_16","9"
"424",2016-01-18 16:00:00,2016-01-18,"1",17,17,43.8199153108482,"1",-4.225,"Cl_1_h_17","10"
"425",2016-01-18 17:00:00,2016-01-18,"1",18,18,42.9389263069919,"1",-4.72625,"Cl_1_h_18","11"
"426",2016-01-18 18:00:00,2016-01-18,"1",19,19,29.4480589508971,"1",-5.0375,"Cl_1_h_19","12"
"427",2016-01-18 19:00:00,2016-01-18,"1",20,20,30.6084863337034,"1",-5.855,"Cl_1_h_20","14"
"428",2016-01-18 20:00:00,2016-01-18,"1",21,21,30.780844144522,"1",-6.11375,"Cl_1_h_21","15"
"429",2016-01-18 08:00:00,2016-01-18,"1",9,9,39.1243889360609,"1",-7.01625,"Cl_1_h_9","24"
"430",2016-01-18 22:00:00,2016-01-18,"1",23,23,0,"1",-6.9225,"Cl_1_h_23","17"
"431",2016-01-18 21:00:00,2016-01-18,"1",22,22,0.114283799746274,"1",-6.255,"Cl_1_h_22","16"
"432",2016-01-19 00:00:00,2016-01-19,"2",1,25,1.0738188731304,"1",-8.29375,"Cl_1_h_1","2"
"433",2016-01-19 01:00:00,2016-01-19,"2",2,26,1.26586808750958,"1",-9.25625,"Cl_1_h_2","13"
"434",2016-01-19 02:00:00,2016-01-19,"2",3,27,1.80801237654355,"1",-9.17,"Cl_1_h_3","18"
"435",2016-01-19 03:00:00,2016-01-19,"2",4,28,2.2022989616863,"1",-9.49375,"Cl_1_h_4","19"
"436",2016-01-19 04:00:00,2016-01-19,"2",5,29,3.43897508006894,"1",-9.95625,"Cl_1_h_5","20"
"437",2016-01-19 05:00:00,2016-01-19,"2",6,30,3.07488141071554,"1",-10.45125,"Cl_1_h_6","21"
"438",2016-01-19 06:00:00,2016-01-19,"2",7,31,4.35176835827841,"1",-10.4975,"Cl_1_h_7","22"
"439",2016-01-19 07:00:00,2016-01-19,"2",8,32,53.3645316950451,"1",-10.245,"Cl_1_h_8","23"
"440",2016-01-19 08:00:00,2016-01-19,"2",9,33,34.7112597816925,"1",-9.9325,"Cl_1_h_9","24"
"441",2016-01-19 09:00:00,2016-01-19,"2",10,34,47.7483789842911,"1",-8.83375,"Cl_1_h_10","3"
"442",2016-01-19 10:00:00,2016-01-19,"2",11,35,47.6868941941924,"1",-7.6475,"Cl_1_h_11","4"
"443",2016-01-19 11:00:00,2016-01-19,"2",12,36,43.3638884862797,"1",-5.84875,"Cl_1_h_12","5"
"444",2016-01-19 12:00:00,2016-01-19,"2",13,37,42.1770725523828,"1",-3.98375,"Cl_1_h_13","6"
"445",2016-01-19 13:00:00,2016-01-19,"2",14,38,39.3444424128236,"1",-3.355,"Cl_1_h_14","7"
"446",2016-01-19 14:00:00,2016-01-19,"2",15,39,41.3043645211315,"1",-3.09,"Cl_1_h_15","8"
"447",2016-01-19 15:00:00,2016-01-19,"2",16,40,41.5715854946801,"1",-3.09625,"Cl_1_h_16","9"
"448",2016-01-19 16:00:00,2016-01-19,"2",17,41,42.0498854187452,"1",-3.82125,"Cl_1_h_17","10"
"449",2016-01-19 17:00:00,2016-01-19,"2",18,42,39.742257542936,"1",-4.28125,"Cl_1_h_18","11"
"450",2016-01-19 18:00:00,2016-01-19,"2",19,43,28.6690155930989,"1",-4.26125,"Cl_1_h_19","12"
"451",2016-01-19 19:00:00,2016-01-19,"2",20,44,29.496844783964,"1",-4.28875,"Cl_1_h_20","14"
"452",2016-01-19 20:00:00,2016-01-19,"2",21,45,28.2690175866948,"1",-4.17375,"Cl_1_h_21","15"
"453",2016-01-19 21:00:00,2016-01-19,"2",22,46,0.193322403586771,"1",-4.0425,"Cl_1_h_22","16"
"454",2016-01-19 22:00:00,2016-01-19,"2",23,47,0,"1",-3.745,"Cl_1_h_23","17"
"455",2016-01-18 23:00:00,2016-01-19,"2",0,24,0.26329868434138,"1",-7.535,"Cl_1_h_0","1"
"456",2016-01-19 23:00:00,2016-01-20,"3",0,48,0.119226690870902,"1",-3.72375,"Cl_1_h_0","1"
"457",2016-01-20 00:00:00,2016-01-20,"3",1,49,1.11156441380002,"1",-3.56625,"Cl_1_h_1","2"
"458",2016-01-20 01:00:00,2016-01-20,"3",2,50,1.56057621869265,"1",-3.245,"Cl_1_h_2","13"
"459",2016-01-20 03:00:00,2016-01-20,"3",4,52,1.85266467550612,"1",-2.815,"Cl_1_h_4","19"
"460",2016-01-20 04:00:00,2016-01-20,"3",5,53,2.43312983069324,"1",-2.43375,"Cl_1_h_5","20"
"461",2016-01-20 05:00:00,2016-01-20,"3",6,54,2.85678442922269,"1",-2.1375,"Cl_1_h_6","21"
"462",2016-01-20 06:00:00,2016-01-20,"3",7,55,2.5822487852728,"1",-1.81375,"Cl_1_h_7","22"
"463",2016-01-20 07:00:00,2016-01-20,"3",8,56,51.4312333096535,"1",-1.66,"Cl_1_h_8","23"
"464",2016-01-20 08:00:00,2016-01-20,"3",9,57,32.8618466508591,"1",-1.41,"Cl_1_h_9","24"
"465",2016-01-20 09:00:00,2016-01-20,"3",10,58,46.4282403904487,"1",-1.06,"Cl_1_h_10","3"
