"","t","total_electricity","outdoor_temp","s","daypart","weekday","outdoor_temp_h","outdoor_temp_lp_h","outdoor_temp_c","outdoor_temp_lp_c","daypart_fs_sin_1","daypart_fs_cos_1","daypart_fs_sin_2","daypart_fs_cos_2","daypart_fs_sin_3","daypart_fs_cos_3"
"10178",2017-05-02 07:00:00,13964.3801933849,16,"04","1","2",1.73333333333333,1.57167752196517,0,0,0.965925826289068,-0.258819045102521,-0.5,-0.866025403784439,-0.707106781186548,0.707106781186547
"10179",2017-05-02 08:00:00,14366.7879059413,16.7333333333333,"04","2","2",0,0,1.39999999999996,0.840334559410985,0.866025403784439,-0.5,-0.866025403784438,-0.5,-2.44929359829471e-16,1
"10180",2017-05-02 09:00:00,14895.7459060325,17.5,"04","2","2",0,0,2.16666666666667,0.868203434068493,0.707106781186548,-0.707106781186547,-1,-1.83697019872103e-16,0.707106781186547,0.707106781186548
"10181",2017-05-02 10:00:00,14747.5488587876,18.5,"04","2","2",0,0,3.16666666666667,0.916498716512274,0.5,-0.866025403784439,-0.866025403784439,0.5,1,3.06161699786838e-16
"10182",2017-05-02 11:00:00,15328.1260551102,18.6333333333333,"04","2","2",0,0,3.29999999999997,0.966580817482422,0.258819045102521,-0.965925826289068,-0.5,0.866025403784438,0.707106781186548,-0.707106781186547
"10183",2017-05-02 12:00:00,15732.7539481496,19,"04","3","2",0,0,2.4,0,1.22464679914735e-16,-1,-2.44929359829471e-16,1,3.67394039744206e-16,-1
"10184",2017-05-02 13:00:00,15812.6804455401,20.5,"04","3","2",0,0,3.9,0,-0.25881904510252,-0.965925826289068,0.499999999999999,0.866025403784439,-0.707106781186548,-0.707106781186547
"10185",2017-05-02 14:00:00,12247.6256348516,20,"04","3","2",0,0,3.4,0,-0.5,-0.866025403784439,0.866025403784439,0.5,-1,-4.28626379701574e-16
"10186",2017-05-02 15:00:00,16941.0871760601,20,"04","3","2",0,0,3.4,0,-0.707106781186547,-0.707106781186548,1,3.06161699786838e-16,-0.707106781186548,0.707106781186547
"10187",2017-05-02 16:00:00,16583.6381182859,19,"04","4","2",0,0,3.46666666666667,1.10885997544927,-0.866025403784438,-0.5,0.866025403784439,-0.499999999999999,-4.89858719658941e-16,1
"10188",2017-05-02 17:00:00,16279.4733921054,18.3333333333333,"04","4","2",0,0,2.79999999999997,1.14439418977966,-0.965925826289068,-0.258819045102521,0.5,-0.866025403784439,0.707106781186548,0.707106781186547
"10189",2017-05-02 18:00:00,16099.6387729768,18.5,"04","4","2",0,0,2.96666666666667,1.18268375765815,-1,-1.83697019872103e-16,3.67394039744206e-16,-1,1,5.51091059616309e-16
"10190",2017-05-02 19:00:00,16644.6930815703,17.5,"04","4","2",0,0,1.96666666666667,1.19915679733295,-0.965925826289068,0.25881904510252,-0.499999999999999,-0.866025403784439,0.707106781186549,-0.707106781186546
"10191",2017-05-02 20:00:00,13172.33080605,17.0333333333333,"04","5","2",0,0,0,0,-0.866025403784439,0.5,-0.866025403784439,-0.5,6.12323399573677e-16,-1
"10192",2017-05-02 21:00:00,10502.0087300384,17,"04","5","2",0,0,0,0,-0.707106781186548,0.707106781186547,-1,-4.28626379701574e-16,-0.707106781186548,-0.707106781186547
"10193",2017-05-02 22:00:00,6847.03660978563,16,"04","5","2",0,0,0,0,-0.5,0.866025403784438,-0.866025403784439,0.499999999999999,-1,-2.44991257893129e-15
"10194",2017-05-02 23:00:00,10364.9125852089,16.8666666666667,"04","5","2",0,0,0,0,-0.258819045102521,0.965925826289068,-0.5,0.866025403784439,-0.707106781186549,0.707106781186546
"10195",2017-05-03 00:00:00,9536.23021990329,16,"04","0","3",0,0,0,0,0,1,0,1,0,1
"10196",2017-05-03 01:00:00,9397.46893971146,16,"04","0","3",0,0,0,0,0.258819045102521,0.965925826289068,0.5,0.866025403784439,0.707106781186547,0.707106781186548
"10197",2017-05-03 02:00:00,9336.96902154782,16.0666666666667,"04","0","3",0,0,0,0,0.5,0.866025403784439,0.866025403784439,0.5,1,6.12323399573677e-17
"10198",2017-05-03 03:00:00,9257.59756927809,16,"04","0","3",0,0,0,0,0.707106781186547,0.707106781186548,1,6.12323399573677e-17,0.707106781186548,-0.707106781186547
"10199",2017-05-03 04:00:00,9300.33604357718,16,"04","1","3",1.73333333333333,1.0741256263215,0,0,0.866025403784439,0.5,0.866025403784439,-0.5,1.22464679914735e-16,-1
"10200",2017-05-03 05:00:00,9018.92816734815,16,"04","1","3",1.73333333333333,1.08797689091766,0,0,0.965925826289068,0.258819045102521,0.5,-0.866025403784439,-0.707106781186547,-0.707106781186548
"10201",2017-05-03 06:00:00,7016.32537161966,16,"04","1","3",1.73333333333333,1.10153711290483,0,0,1,6.12323399573677e-17,1.22464679914735e-16,-1,-1,-1.83697019872103e-16
"10202",2017-05-03 07:00:00,13285.5600106865,17,"04","1","3",0.733333333333334,1.09380041941368,0,0,0.965925826289068,-0.258819045102521,-0.5,-0.866025403784439,-0.707106781186548,0.707106781186547
"10203",2017-05-03 08:00:00,14732.5626405269,17.3333333333333,"04","2","3",0,0,1.99999999999997,1.32077770684911,0.866025403784439,-0.5,-0.866025403784438,-0.5,-2.44929359829471e-16,1
